;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:05/05/2026 at 16:58:39
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:798746)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.275mW             
;Max:2.295mW             
;Average:2.284mW             
;Std.Dev.:2.731uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 05/05/2026 at 16:58:39
  Timestamp   	  Channel A  	
        24.544	  2.290e-03 	
        24.608	  2.290e-03 	
        24.672	  2.290e-03 	
        24.735	  2.290e-03 	
        24.800	  2.290e-03 	
        24.863	  2.290e-03 	
        24.927	  2.290e-03 	
        24.991	  2.290e-03 	
        25.056	  2.291e-03 	
        25.119	  2.291e-03 	
        25.183	  2.291e-03 	
        25.279	  2.291e-03 	
        25.343	  2.291e-03 	
        25.407	  2.291e-03 	
        25.471	  2.291e-03 	
        25.535	  2.290e-03 	
        25.600	  2.290e-03 	
        25.663	  2.290e-03 	
        25.728	  2.290e-03 	
        25.792	  2.290e-03 	
        25.855	  2.290e-03 	
        25.920	  2.290e-03 	
        25.983	  2.290e-03 	
        26.080	  2.290e-03 	
        26.144	  2.290e-03 	
        26.208	  2.290e-03 	
        26.271	  2.290e-03 	
        26.335	  2.290e-03 	
        26.399	  2.290e-03 	
        26.463	  2.290e-03 	
        26.527	  2.290e-03 	
        26.591	  2.290e-03 	
        26.655	  2.290e-03 	
        26.720	  2.290e-03 	
        26.783	  2.290e-03 	
        26.879	  2.290e-03 	
        26.943	  2.290e-03 	
        27.007	  2.290e-03 	
        27.072	  2.290e-03 	
        27.135	  2.290e-03 	
        27.199	  2.290e-03 	
        27.264	  2.290e-03 	
        27.327	  2.290e-03 	
        27.392	  2.289e-03 	
        27.456	  2.289e-03 	
        27.519	  2.289e-03 	
        27.583	  2.289e-03 	
        27.680	  2.290e-03 	
        27.744	  2.290e-03 	
        27.808	  2.290e-03 	
        27.871	  2.290e-03 	
        27.935	  2.290e-03 	
        28.000	  2.290e-03 	
        28.063	  2.290e-03 	
        28.128	  2.290e-03 	
        28.192	  2.291e-03 	
        28.256	  2.291e-03 	
        28.320	  2.291e-03 	
        28.384	  2.291e-03 	
        28.479	  2.291e-03 	
        28.544	  2.291e-03 	
        28.608	  2.291e-03 	
        28.671	  2.291e-03 	
        28.736	  2.291e-03 	
        28.799	  2.291e-03 	
        28.864	  2.291e-03 	
        28.928	  2.291e-03 	
        28.992	  2.291e-03 	
        29.055	  2.291e-03 	
        29.119	  2.291e-03 	
        29.184	  2.290e-03 	
        29.280	  2.290e-03 	
        29.344	  2.290e-03 	
        29.408	  2.290e-03 	
        29.471	  2.290e-03 	
        29.536	  2.290e-03 	
        29.599	  2.290e-03 	
        29.664	  2.290e-03 	
        29.727	  2.290e-03 	
        29.792	  2.290e-03 	
        29.855	  2.290e-03 	
        29.919	  2.290e-03 	
        29.983	  2.290e-03 	
        30.080	  2.290e-03 	
        30.144	  2.290e-03 	
        30.208	  2.290e-03 	
        30.272	  2.290e-03 	
        30.335	  2.289e-03 	
        30.399	  2.289e-03 	
        30.464	  2.289e-03 	
        30.527	  2.289e-03 	
        30.592	  2.289e-03 	
        30.656	  2.289e-03 	
        30.719	  2.289e-03 	
        30.784	  2.289e-03 	
        30.880	  2.289e-03 	
        30.944	  2.289e-03 	
        31.008	  2.289e-03 	
        31.072	  2.289e-03 	
        31.135	  2.290e-03 	
        31.200	  2.290e-03 	
        31.264	  2.290e-03 	
        31.327	  2.290e-03 	
        31.392	  2.290e-03 	
        31.455	  2.290e-03 	
        31.520	  2.290e-03 	
        31.584	  2.290e-03 	
        31.680	  2.290e-03 	
        31.743	  2.290e-03 	
        31.807	  2.290e-03 	
        31.872	  2.290e-03 	
        31.935	  2.289e-03 	
        31.999	  2.289e-03 	
        32.063	  2.289e-03 	
        32.128	  2.289e-03 	
        32.192	  2.289e-03 	
        32.255	  2.289e-03 	
        32.319	  2.290e-03 	
        32.383	  2.290e-03 	
        32.447	  2.290e-03 	
        32.543	  2.290e-03 	
        32.608	  2.290e-03 	
        32.671	  2.290e-03 	
        32.736	  2.289e-03 	
        32.800	  2.289e-03 	
        32.864	  2.289e-03 	
        32.928	  2.289e-03 	
        32.991	  2.289e-03 	
        33.056	  2.289e-03 	
        33.119	  2.289e-03 	
        33.183	  2.289e-03 	
        33.247	  2.290e-03 	
        33.343	  2.290e-03 	
        33.408	  2.290e-03 	
        33.471	  2.290e-03 	
        33.535	  2.290e-03 	
        33.599	  2.290e-03 	
        33.663	  2.290e-03 	
        33.727	  2.290e-03 	
        33.792	  2.290e-03 	
        33.855	  2.290e-03 	
        33.920	  2.290e-03 	
        33.984	  2.290e-03 	
        34.080	  2.290e-03 	
        34.144	  2.289e-03 	
        34.208	  2.290e-03 	
        34.271	  2.290e-03 	
        34.336	  2.290e-03 	
        34.399	  2.290e-03 	
        34.464	  2.290e-03 	
        34.528	  2.290e-03 	
        34.591	  2.290e-03 	
        34.655	  2.290e-03 	
        34.719	  2.289e-03 	
        34.784	  2.289e-03 	
        34.848	  2.289e-03 	
        34.944	  2.289e-03 	
        35.008	  2.289e-03 	
        35.072	  2.289e-03 	
        35.136	  2.289e-03 	
        35.199	  2.289e-03 	
        35.263	  2.289e-03 	
        35.328	  2.289e-03 	
        35.392	  2.289e-03 	
        35.455	  2.289e-03 	
        35.520	  2.289e-03 	
        35.583	  2.289e-03 	
        35.648	  2.289e-03 	
        35.744	  2.289e-03 	
        35.808	  2.289e-03 	
        35.872	  2.289e-03 	
        35.935	  2.289e-03 	
        36.000	  2.289e-03 	
        36.063	  2.289e-03 	
        36.127	  2.289e-03 	
        36.191	  2.289e-03 	
        36.255	  2.289e-03 	
        36.319	  2.289e-03 	
        36.384	  2.289e-03 	
        36.448	  2.289e-03 	
        36.543	  2.289e-03 	
        36.607	  2.289e-03 	
        36.672	  2.289e-03 	
        36.735	  2.289e-03 	
        36.799	  2.289e-03 	
        36.864	  2.289e-03 	
        36.928	  2.289e-03 	
        36.991	  2.289e-03 	
        37.056	  2.289e-03 	
        37.120	  2.289e-03 	
        37.183	  2.289e-03 	
        37.247	  2.289e-03 	
        37.344	  2.289e-03 	
        37.408	  2.289e-03 	
        37.471	  2.289e-03 	
        37.536	  2.289e-03 	
        37.599	  2.289e-03 	
        37.663	  2.289e-03 	
        37.728	  2.289e-03 	
        37.792	  2.289e-03 	
        37.856	  2.289e-03 	
        37.920	  2.289e-03 	
        37.984	  2.289e-03 	
        38.047	  2.289e-03 	
        38.143	  2.290e-03 	
        38.207	  2.290e-03 	
        38.271	  2.290e-03 	
        38.335	  2.289e-03 	
        38.399	  2.289e-03 	
        38.464	  2.289e-03 	
        38.527	  2.289e-03 	
        38.591	  2.289e-03 	
        38.655	  2.289e-03 	
        38.719	  2.289e-03 	
        38.783	  2.289e-03 	
        38.848	  2.289e-03 	
        38.943	  2.289e-03 	
        39.008	  2.289e-03 	
        39.071	  2.289e-03 	
        39.135	  2.289e-03 	
        39.199	  2.289e-03 	
        39.264	  2.289e-03 	
        39.328	  2.289e-03 	
        39.391	  2.289e-03 	
        39.456	  2.289e-03 	
        39.519	  2.289e-03 	
        39.583	  2.289e-03 	
        39.648	  2.289e-03 	
        39.744	  2.289e-03 	
