Optical Parameter Monitor 7.0.5319.1035

Power Meter,PM100D
Power Meter SN,P0022241
Sensor,S401C
Sensor SN,1911562
Sensor Type,Thermopile
Wavelength,1030 nm
Range,Auto

Start of Measurement,5/27/2026 17:41:32
Elapsed Time,00:00:19:989
Samples,3497

--Statistics--
Minimum [W],0.00085005
Maximum [W],0.00086843
Mean [W],0.00086007
Standard Deviation [W],3.6785E-06
Ratio,1.022 : 1

--Graph Data--
Time (ms),Power (W)
6682.572,0.00086108
6685.606,0.0008628
6688.586,0.0008601
6720.622,0.00086329
6724.268,0.0008601
6727.186,0.00086084
6730.249,0.00086255
6733.213,0.00086035
6736.211,0.00086255
6739.251,0.00086133
6768.637,0.00086059
6771.899,0.00085839
6775.804,0.00086133
6778.927,0.0008601
6782.018,0.00086084
6785.015,0.00086035
6788.008,0.00085961
6817.465,0.00085912
6821.066,0.00085961
6823.908,0.00086059
6826.882,0.00085961
6830.228,0.00086035
6833.633,0.00086182
6836.541,0.0008601
6839.750,0.00085986
6869.365,0.00086157
6872.593,0.00086084
6875.620,0.00085888
6878.725,0.00086133
6881.784,0.00086133
6884.644,0.00085986
6887.620,0.00086133
6893.703,0.00085986
6897.408,0.00085937
6900.496,0.00086084
6903.516,0.00086108
6906.639,0.00086059
6909.612,0.0008601
6912.657,0.00086108
6915.553,0.00085986
6918.630,0.00086108
6921.659,0.00086157
6924.549,0.0008628
6927.552,0.00086133
6930.625,0.00086182
6933.548,0.00086255
6936.593,0.00086206
6939.789,0.0008628
6969.662,0.00086231
6973.354,0.00086255
6976.657,0.00086206
6979.840,0.00086133
6982.970,0.00086304
6985.958,0.00086255
6989.019,0.00086206
7019.320,0.00086329
7023.049,0.0008628
7026.140,0.00086231
7029.406,0.00086304
7033.079,0.00086378
7036.108,0.00086133
7038.905,0.00086133
7068.302,0.00086157
7071.592,0.00086255
7074.927,0.00086255
7078.121,0.00086304
7081.435,0.0008628
7084.593,0.00086255
7087.586,0.00086133
7119.461,0.00086353
7122.910,0.00086231
7125.943,0.00086133
7128.930,0.00086304
7132.663,0.00086231
7135.618,0.00086206
7138.616,0.0008628
7168.081,0.00086182
7171.693,0.00086427
7174.629,0.00086304
7177.615,0.00086231
7180.696,0.00086427
7183.617,0.00086476
7186.617,0.00086549
7189.565,0.00086353
7193.902,0.00086206
7197.033,0.00086206
7200.101,0.00086206
7203.030,0.00086206
7205.923,0.00086255
7209.017,0.00086255
7212.101,0.00086402
7215.199,0.0008628
7218.284,0.00086353
7221.861,0.00086378
7224.971,0.00086206
7227.956,0.00086206
7230.986,0.00086427
7233.959,0.00086255
7236.987,0.00086182
7240.139,0.0008628
7270.326,0.00086353
7273.733,0.0008628
7276.578,0.00086353
7279.566,0.00086255
7282.935,0.00086206
7285.942,0.00086378
7288.932,0.0008628
7321.004,0.00086353
7324.970,0.000865
7328.053,0.000865
7331.216,0.00086402
7334.205,0.00086574
7337.190,0.00086476
7366.873,0.00086304
7370.225,0.000865
7373.692,0.00086402
7376.575,0.00086402
7379.595,0.00086476
7382.621,0.00086378
7385.574,0.00086206
7388.626,0.0008628
7418.010,0.00086206
7421.423,0.00086084
7424.211,0.0008628
7427.250,0.00086353
7430.348,0.00086304
7434.018,0.00086206
7437.028,0.00086182
7440.137,0.00086206
7469.673,0.00086329
7472.622,0.00086402
7475.618,0.00086329
7478.607,0.00086182
7481.974,0.00086549
7484.932,0.0008628
7487.914,0.00086353
7494.309,0.00086304
7497.724,0.00086402
7500.826,0.00086231
7503.916,0.00086255
7506.974,0.00086451
7510.138,0.00086451
7513.279,0.00086427
7516.273,0.0008628
7519.272,0.00086451
7522.364,0.00086427
7525.211,0.000865
7528.271,0.00086427
7531.361,0.000865
7534.277,0.00086329
7537.274,0.000865
7567.055,0.00086476
7571.029,0.00086329
7574.035,0.00086427
7577.028,0.00086476
7580.204,0.00086329
7583.274,0.00086476
7586.282,0.000865
7589.206,0.00086476
7618.902,0.00086476
7623.027,0.00086402
7626.168,0.00086451
7629.266,0.00086427
7632.310,0.00086476
7635.361,0.00086304
7638.190,0.00086525
7667.626,0.0008628
7670.985,0.00086427
7674.229,0.000865
7677.218,0.00086476
7680.336,0.00086476
7683.292,0.00086378
7686.200,0.00086451
7689.274,0.00086427
7721.069,0.00086451
7724.738,0.000865
7727.615,0.00086525
7731.265,0.00086451
7734.225,0.00086108
7737.250,0.00086255
7766.663,0.00086549
7769.985,0.00086427
7773.020,0.00086451
7775.975,0.00086231
7778.975,0.00086451
7782.068,0.00086476
7784.927,0.00086329
7788.023,0.00086402
7792.020,0.00086598
7795.349,0.000865
7798.214,0.00086476
7801.266,0.00086084
7804.147,0.00086549
7807.146,0.00086574
7810.342,0.00086402
7813.192,0.00086451
7816.185,0.00086353
7819.187,0.00086402
7822.198,0.00086402
7825.187,0.00086353
7828.242,0.00086402
7831.268,0.00086574
7834.170,0.00086647
7837.186,0.00086598
7866.884,0.00086427
7870.628,0.00086623
7873.873,0.00086427
7876.964,0.00086304
7880.198,0.00086157
7883.311,0.00086378
7886.276,0.00086427
7889.281,0.00086353
7921.615,0.00086329
7925.304,0.00086206
7928.284,0.00086525
7931.301,0.00086206
7934.280,0.0008628
7937.168,0.00086206
7966.719,0.00086157
7970.261,0.00086329
7974.040,0.00086231
7977.017,0.00086157
7980.208,0.00086157
7983.281,0.00086231
7986.304,0.00086157
7989.279,0.00086133
8019.420,0.00086255
8023.013,0.00086231
8025.941,0.00086182
8028.954,0.00086353
8032.676,0.00086255
8035.615,0.00086231
8038.544,0.00086304
8068.028,0.00086133
8071.348,0.00086255
8074.204,0.00086402
8077.214,0.00086378
8080.263,0.00086402
8083.214,0.00086427
8086.268,0.00086255
8089.188,0.00086304
8095.566,0.00086329
8098.944,0.00086133
8101.951,0.00086182
8104.931,0.00086255
8107.841,0.00086402
8110.993,0.00086255
8114.006,0.00086108
8116.837,0.0008628
8120.107,0.00086231
8122.856,0.00086084
8125.926,0.00086157
8128.854,0.00086206
8131.931,0.0008628
8134.842,0.00086084
8137.841,0.00086255
8167.770,0.00086329
8171.528,0.00086231
8174.888,0.00086059
8177.872,0.00086206
8180.960,0.00086206
8183.871,0.00086206
8186.871,0.00086255
8190.135,0.00086255
8220.127,0.00086108
8223.412,0.00085937
8226.190,0.00085863
8229.188,0.00085986
8232.195,0.0008601
8235.190,0.0008601
8238.225,0.00086206
8267.661,0.0008628
8271.073,0.00086182
8274.615,0.00086059
8277.593,0.00085937
8280.692,0.00085961
8283.599,0.00085986
8286.878,0.00086133
8290.138,0.00086059
8322.088,0.00085961
8324.922,0.00086108
8327.922,0.00086059
8331.539,0.00086108
8334.504,0.00086157
8337.513,0.00086157
8367.015,0.00086108
8370.509,0.00086182
8373.493,0.00086157
8376.500,0.00086206
8379.780,0.00086255
8382.922,0.00086084
8385.922,0.0008601
8388.924,0.00086255
8392.901,0.00086182
8396.238,0.00086157
8399.163,0.00086206
8402.162,0.00086035
8405.163,0.00086255
8408.159,0.00086133
8411.259,0.00086255
8414.136,0.00086157
8417.122,0.00085961
8420.368,0.00086133
8423.124,0.00086035
8426.130,0.00086084
8429.210,0.0008628
8432.175,0.00086402
8435.122,0.00086255
8438.122,0.00086157
8468.063,0.00086304
8471.801,0.000865
8475.194,0.00086206
8478.190,0.00086304
8481.241,0.00086059
8484.191,0.00086255
8487.323,0.00086353
8519.443,0.00086476
8523.317,0.00086231
8526.175,0.00086329
8529.221,0.00086378
8532.329,0.00086525
8535.223,0.0008628
8538.260,0.00086427
8567.655,0.00086255
8571.140,0.00086353
8574.615,0.00086304
8577.588,0.00086378
8580.696,0.00086255
8583.589,0.00086206
8586.588,0.00086108
8589.782,0.00086427
8619.340,0.00086525
8622.927,0.00086304
8625.941,0.00086329
8628.925,0.00086427
8632.581,0.00086525
8635.494,0.00086427
8638.580,0.000865
8667.982,0.00086525
8671.417,0.00086598
8674.254,0.00086476
8677.255,0.00086574
8680.369,0.00086451
8683.187,0.00086549
8686.256,0.00086451
8689.362,0.00086525
8696.254,0.00086672
8699.193,0.00086353
8702.309,0.00086451
8705.252,0.00086427
8708.252,0.00086451
8711.377,0.00086378
8714.193,0.00086574
8717.250,0.00086451
8720.365,0.00086525
8723.252,0.00086476
8726.254,0.00086402
8729.303,0.00086427
8732.593,0.00086549
8735.591,0.00086451
8738.630,0.00086402
8768.458,0.00086745
8772.247,0.00086525
8775.828,0.00086427
8778.928,0.00086427
8782.019,0.00086402
8784.930,0.00086672
8787.887,0.00086574
8817.526,0.00086549
8821.216,0.00086476
8824.293,0.00086525
8827.250,0.00086402
8830.348,0.00086378
8833.246,0.00086672
8836.192,0.00086525
8839.168,0.00086574
8868.644,0.00086549
8872.412,0.00086672
8875.190,0.00086402
8878.190,0.00086378
8881.241,0.00086451
8884.192,0.00086721
8887.169,0.00086476
8919.088,0.000865
8922.728,0.00086647
8925.882,0.00086574
8928.887,0.00086574
8932.620,0.00086353
8935.588,0.000865
8938.593,0.00086745
8968.107,0.00086574
8971.756,0.000865
8975.358,0.00086623
8978.258,0.00086525
8981.357,0.00086451
8984.307,0.00086525
8987.254,0.00086623
8991.706,0.00086647
8995.322,0.00086451
8998.166,0.00086525
9002.294,0.00086623
9005.166,0.00086598
9008.159,0.000865
9011.164,0.00086402
9014.162,0.00086525
9017.201,0.000865
9020.255,0.000865
9023.269,0.000865
9026.163,0.00086623
9029.164,0.00086574
9032.222,0.00086721
9035.163,0.00086598
9038.187,0.00086647
9066.375,0.00086476
9070.123,0.00086525
9073.181,0.00086672
9076.250,0.00086598
9079.715,0.00086451
9082.820,0.00086696
9085.927,0.00086794
9089.202,0.00086696
9119.752,0.00086623
9123.482,0.00086525
9126.644,0.00086672
9129.447,0.00086696
9132.586,0.00086598
9135.592,0.00086672
9138.589,0.00086672
9166.540,0.000865
9169.906,0.00086549
9173.274,0.00086476
9176.191,0.00086427
9179.191,0.00086525
9182.275,0.00086451
9185.191,0.00086598
9188.149,0.00086378
9216.098,0.00086525
9219.252,0.00086696
9222.329,0.00086402
9225.521,0.00086647
9228.585,0.00086525
9232.218,0.00086476
9235.159,0.00086451
9238.182,0.00086451
9266.130,0.00086696
9269.176,0.00086549
9272.216,0.00086378
9275.250,0.00086696
9278.253,0.00086623
9281.266,0.00086476
9284.230,0.00086574
9287.165,0.00086721
9293.163,0.00086647
9297.105,0.00086721
9300.212,0.00086598
9303.164,0.00086623
9306.163,0.00086525
9309.163,0.00086647
9312.167,0.0008677
9315.162,0.00086574
9318.202,0.00086696
9321.223,0.00086647
9324.161,0.000865
9327.171,0.00086525
9330.186,0.00086745
9333.177,0.00086623
9336.260,0.00086696
9339.170,0.00086525
9367.361,0.00086696
9371.094,0.00086696
9374.257,0.00086598
9377.255,0.00086549
9380.293,0.00086745
9383.249,0.00086598
9386.264,0.00086745
9389.252,0.00086549
9417.428,0.00086598
9421.295,0.00086525
9424.322,0.00086794
9427.193,0.0008677
9430.242,0.00086574
9433.172,0.00086427
9436.192,0.00086598
9439.191,0.00086549
9467.133,0.00086672
9470.585,0.00086525
9473.942,0.0008677
9476.855,0.00086721
9480.143,0.00086745
9483.190,0.00086549
9486.254,0.00086745
9489.261,0.00086623
9519.586,0.00086721
9523.018,0.00086549
9525.899,0.00086598
9528.929,0.00086647
9532.580,0.000865
9535.530,0.00086672
9538.529,0.00086574
9566.447,0.000865
9569.857,0.00086525
9572.960,0.00086623
9575.931,0.00086476
9578.908,0.00086549
9582.023,0.00086623
9584.938,0.00086574
9587.868,0.00086574
9591.854,0.00086647
9595.257,0.00086623
9598.254,0.000865
9601.366,0.00086525
9604.189,0.00086598
9607.190,0.00086549
9610.315,0.00086721
9613.253,0.00086476
9616.257,0.00086451
9619.224,0.00086427
9622.323,0.00086304
9625.622,0.00086451
9628.540,0.00086598
9631.545,0.00086402
9634.544,0.000865
9637.482,0.00086623
9665.661,0.00086549
9669.057,0.000865
9672.247,0.00086525
9675.251,0.00086598
9678.258,0.00086451
9681.359,0.00086476
9684.200,0.00086378
9687.256,0.00086525
9717.792,0.00086427
9721.523,0.00086574
9724.927,0.00086623
9727.875,0.000865
9731.190,0.00086696
9734.233,0.00086623
9737.200,0.00086598
9765.214,0.00086402
9768.532,0.00086451
9772.251,0.00086476
9776.420,0.00086304
9779.939,0.00086525
9782.976,0.00086549
9785.921,0.00086427
9788.932,0.00086476
9816.836,0.00086378
9820.172,0.00086451
9823.168,0.00086451
9826.258,0.00086402
9829.249,0.00086525
9833.019,0.00086476
9835.892,0.00086476
9838.872,0.00086451
9866.773,0.00086427
9870.120,0.00086329
9873.249,0.00086476
9876.144,0.00086378
9879.222,0.00086402
9882.331,0.000865
9885.220,0.00086378
9888.245,0.00086549
9894.523,0.00086353
9898.220,0.00086598
9901.269,0.00086427
9904.169,0.00086378
9907.164,0.0008628
9910.252,0.000865
9913.168,0.00086378
9916.251,0.00086353
9919.139,0.00086476
9922.167,0.000865
9925.252,0.00086427
9928.135,0.000865
9931.140,0.00086451
9934.137,0.00086574
9937.316,0.00086574
9967.102,0.00086427
9970.791,0.00086549
9974.205,0.00086549
9977.576,0.00086525
9980.679,0.00086427
9983.569,0.00086476
9986.580,0.00086574
9989.598,0.00086598
10020.629,0.00086476
10023.835,0.000865
10027.113,0.000865
10030.207,0.00086525
10033.167,0.00086647
10036.202,0.00086549
10039.168,0.00086549
10068.676,0.000865
10072.604,0.00086745
10075.567,0.00086819
10078.564,0.00086353
10081.647,0.00086696
10084.571,0.00086647
10087.956,0.00086598
10119.921,0.00086647
10123.412,0.00086329
10126.536,0.00086696
10129.878,0.00086623
10133.295,0.00086598
10136.187,0.00086549
10139.174,0.00086378
10168.691,0.00086574
10172.174,0.00086574
10175.182,0.00086647
10178.146,0.00086598
10181.123,0.00086598
10184.099,0.000865
10187.136,0.00086525
10190.681,0.00086647
10194.485,0.00086574
10197.563,0.00086549
10200.673,0.00086574
10203.498,0.00086525
10206.561,0.00086647
10209.479,0.00086721
10212.477,0.000865
10215.471,0.00086451
10218.474,0.00086598
10221.472,0.00086476
10224.574,0.00086672
10227.797,0.00086378
10230.852,0.000865
10233.856,0.00086598
10236.864,0.00086476
10240.112,0.00086476
10268.399,0.00086476
10271.842,0.00086623
10274.863,0.0008628
10277.859,0.00086549
10280.959,0.00086574
10283.855,0.00086623
10286.794,0.00086525
10290.178,0.00086525
10320.656,0.00086329
10324.379,0.00086549
10327.227,0.00086427
10330.334,0.00086378
10333.231,0.00086549
10336.230,0.00086378
10339.227,0.00086476
10367.121,0.00086476
10370.618,0.00086696
10374.231,0.00086574
10377.240,0.00086721
10380.331,0.00086574
10383.120,0.00086549
10386.224,0.00086623
10389.228,0.00086574
10417.105,0.00086549
10420.547,0.00086476
10423.572,0.00086525
10426.576,0.00086549
10429.802,0.00086476
10433.209,0.00086402
10436.132,0.00086451
10439.128,0.000865
10467.078,0.00086451
10470.376,0.0008628
10473.171,0.000865
10476.187,0.000865
10479.125,0.00086623
10482.124,0.00086598
10485.125,0.00086672
10488.125,0.00086574
10494.412,0.00086451
10498.114,0.00086574
10501.230,0.00086574
10504.233,0.00086451
10507.227,0.00086549
10510.236,0.00086525
10513.239,0.000865
10516.335,0.00086574
10519.167,0.00086451
10522.220,0.00086525
10525.161,0.00086549
10528.167,0.00086451
10531.218,0.00086525
10534.102,0.00086574
10537.098,0.00086427
10565.365,0.00086598
10568.950,0.00086476
10572.158,0.00086525
10575.171,0.00086525
10578.167,0.00086672
10581.218,0.00086476
10584.167,0.00086623
10587.167,0.00086598
10615.269,0.00086378
10619.021,0.00086721
10622.057,0.00086647
10624.842,0.00086721
10627.842,0.00086843
10631.196,0.00086476
10634.226,0.00086549
10637.156,0.0008677
10665.129,0.00086721
10668.500,0.00086451
10672.230,0.00086525
10675.231,0.00086647
10678.232,0.00086574
10681.335,0.00086598
10684.165,0.00086623
10687.230,0.000865
10717.527,0.00086647
10721.023,0.00086623
10723.843,0.00086402
10726.872,0.00086549
10730.151,0.00086623
10733.584,0.00086402
10736.585,0.00086696
10739.573,0.00086623
10767.441,0.00086721
10770.817,0.00086598
10773.845,0.00086672
10776.835,0.00086549
10780.097,0.00086647
10783.227,0.000865
10786.228,0.00086549
10789.229,0.000865
10793.202,0.00086647
10796.582,0.00086549
10799.585,0.00086794
10802.535,0.00086721
10805.539,0.00086476
10808.458,0.00086549
10811.552,0.0008677
10814.492,0.00086476
10817.478,0.00086476
10820.502,0.00086402
10823.482,0.00086745
10826.442,0.00086647
10829.499,0.000865
10832.581,0.00086525
10835.472,0.00086549
10838.481,0.00086525
10866.606,0.00086451
10870.326,0.00086476
10873.567,0.00086623
10876.486,0.00086476
10879.735,0.00086427
10882.564,0.00086451
10885.567,0.000865
10888.504,0.00086549
10918.993,0.00086378
10923.054,0.00086574
10926.233,0.000865
10929.227,0.000865
10932.315,0.000865
10935.226,0.00086549
10938.220,0.00086647
10966.244,0.00086574
10969.623,0.00086672
10973.604,0.00086647
10976.584,0.00086476
10979.572,0.00086427
10982.570,0.00086476
10985.574,0.00086574
10988.498,0.00086476
11017.206,0.00086696
11020.508,0.00086525
11023.516,0.00086549
11026.510,0.00086476
11029.822,0.00086598
11033.633,0.00086672
11036.522,0.00086574
11039.762,0.00086427
11067.856,0.00086549
11071.023,0.00086647
11073.874,0.00086623
11076.881,0.00086476
11080.166,0.00086525
11083.163,0.00086525
11086.143,0.00086451
11089.230,0.00086647
11095.741,0.00086623
11099.325,0.000865
11102.501,0.00086451
11105.513,0.00086427
11108.505,0.000865
11111.520,0.00086353
11114.490,0.000865
11117.566,0.00086476
11120.673,0.00086378
11123.566,0.00086476
11126.567,0.00086402
11129.467,0.00086525
11132.916,0.00086402
11136.518,0.00086525
11139.565,0.00086549
11167.758,0.00086427
11171.460,0.00086353
11174.566,0.00086427
11177.503,0.00086574
11180.639,0.00086549
11183.560,0.00086353
11186.513,0.00086525
11189.567,0.00086378
11218.251,0.000865
11221.382,0.00086329
11224.083,0.00086304
11227.178,0.00086427
11230.222,0.000865
11233.222,0.00086525
11236.135,0.000865
11239.111,0.00086353
11267.309,0.00086476
11270.418,0.00086353
11273.812,0.00086476
11276.823,0.00086329
11280.154,0.00086353
11283.233,0.00086598
11286.236,0.00086427
11289.303,0.00086329
11319.861,0.00086525
11323.503,0.00086378
11326.571,0.00086182
11329.570,0.00086402
11333.031,0.00086329
11335.852,0.00086231
11338.840,0.00086255
11366.722,0.00086255
11370.175,0.00086255
11373.228,0.00086157
11376.196,0.00086157
11379.222,0.00086108
11382.302,0.00086378
11385.119,0.0008628
11388.109,0.00086059
11391.956,0.00086108
11395.347,0.00086108
11398.148,0.00086157
11401.179,0.0008628
11404.084,0.00086206
11407.108,0.00086059
11410.110,0.00086255
11413.112,0.00086133
11416.143,0.00086255
11419.119,0.00086059
11422.140,0.00086182
11425.111,0.0008628
11428.118,0.00086255
11431.102,0.00086206
11434.141,0.0008628
11437.111,0.00086329
11467.094,0.00086304
11470.834,0.00086402
11473.836,0.0008601
11476.833,0.00086231
11480.094,0.00086231
11483.170,0.00086206
11486.170,0.00086427
11489.177,0.00086182
11521.257,0.00086255
11524.869,0.00086402
11527.963,0.00086157
11531.081,0.0008628
11534.205,0.00086231
11537.197,0.00086231
11566.674,0.00086329
11569.962,0.00086329
11573.490,0.00086329
11576.495,0.00086231
11579.546,0.00086476
11582.556,0.00086133
11585.545,0.00086206
11588.547,0.00086133
11618.046,0.00086353
11621.395,0.00086476
11624.523,0.0008628
11627.540,0.00086329
11631.256,0.0008628
11634.203,0.00086231
11637.540,0.00086304
11667.027,0.00086206
11670.357,0.00086304
11673.119,0.00086182
11676.114,0.00086231
11679.123,0.00086304
11682.115,0.00086255
11685.119,0.00086255
11688.154,0.0008628
11694.524,0.00086353
11697.907,0.00086231
11701.016,0.00086231
11704.058,0.00086353
11707.197,0.00086304
11710.260,0.00086255
11713.117,0.00086476
11716.113,0.00086353
11719.087,0.00086255
11722.120,0.00086353
11725.117,0.00086378
11728.129,0.00086427
11731.229,0.00086353
11734.132,0.00086329
11737.198,0.00086255
11766.991,0.00086231
11770.844,0.00086304
11773.822,0.00086255
11776.821,0.00086329
11780.119,0.00086427
11783.197,0.00086206
11786.195,0.00086206
11789.204,0.0008628
11818.849,0.00086255
11822.574,0.00086304
11825.547,0.000865
11828.738,0.00086157
11831.812,0.00086451
11834.842,0.00086427
11837.995,0.00086353
11867.446,0.00086402
11870.848,0.00086402
11874.120,0.00086402
11877.174,0.00086574
11880.270,0.00086353
11883.205,0.00086182
11886.200,0.00086451
11889.207,0.0008628
11921.070,0.00086353
11924.653,0.00086182
11927.483,0.00086255
11931.210,0.00086304
11934.204,0.00086206
11937.203,0.00086353
11966.686,0.00086206
11970.325,0.00086084
11973.999,0.0008628
11977.174,0.00086255
11980.323,0.00086157
11983.243,0.00086304
11986.247,0.00086059
11989.128,0.0008601
11993.793,0.0008628
11997.195,0.00086427
12000.194,0.00086133
12003.145,0.00086304
12006.116,0.0008628
12009.117,0.00086182
12012.106,0.00085986
12015.205,0.0008628
12018.204,0.00086353
12021.248,0.00086304
12024.214,0.00086255
12027.214,0.00086329
12030.306,0.00086329
12033.200,0.0008628
12036.201,0.00086353
12039.221,0.00086329
12068.970,0.00086133
12072.691,0.00086206
12075.542,0.0008628
12078.483,0.00086304
12081.595,0.00086329
12084.621,0.00086378
12087.608,0.00086182
12119.590,0.00086451
12122.812,0.00086353
12126.467,0.00086353
12129.549,0.00086378
12132.558,0.00086402
12135.515,0.00086133
12138.543,0.00086035
12168.036,0.00086255
12172.037,0.00086182
12175.204,0.00086108
12178.198,0.00086059
12181.209,0.00086133
12184.203,0.00086059
12187.198,0.00085912
12216.593,0.00086059
12219.965,0.00086035
12222.805,0.0008601
12225.795,0.00086035
12228.879,0.00085986
12232.595,0.00085986
12235.537,0.00085888
12238.618,0.0008601
12268.047,0.00086108
12271.441,0.00086108
12274.487,0.00086182
12277.545,0.0008601
12280.650,0.00085863
12283.544,0.00085986
12286.547,0.00086035
12289.545,0.00086108
12296.151,0.00086182
12299.141,0.00085961
12302.193,0.0008601
12307.399,0.00085986
12310.555,0.00086084
12313.549,0.00086231
12316.552,0.00086182
12319.538,0.00086035
12322.434,0.00085912
12325.542,0.0008601
12328.552,0.00085912
12331.711,0.00086206
12334.880,0.00086133
12337.970,0.00086035
12367.780,0.00085863
12371.702,0.00085961
12374.795,0.00085716
12377.866,0.0008601
12380.964,0.0008579
12383.879,0.00085937
12386.818,0.00085716
12416.730,0.00085716
12420.649,0.00085692
12423.474,0.00085667
12426.546,0.00085545
12429.533,0.00085692
12432.546,0.00085667
12435.458,0.00085496
12438.449,0.00085667
12467.963,0.00085667
12471.736,0.00085667
12474.876,0.00085569
12477.889,0.00085447
12480.950,0.00085471
12483.880,0.00085667
12486.855,0.00085594
12518.815,0.0008552
12522.196,0.00085275
12525.362,0.00085618
12528.198,0.00085447
12531.922,0.00085618
12534.884,0.00085569
12537.888,0.00085373
12567.270,0.00085545
12570.725,0.00085692
12573.815,0.00085667
12576.791,0.00085422
12579.994,0.00085545
12582.749,0.00085471
12585.754,0.00085594
12588.764,0.00085569
12592.670,0.00085667
12596.119,0.00085471
12599.158,0.00085324
12602.167,0.00085471
12605.131,0.00085447
12608.144,0.00085447
12611.195,0.00085496
12614.139,0.00085545
12617.137,0.00085299
12620.254,0.00085496
12623.124,0.00085398
12626.117,0.00085643
12629.108,0.00085447
12632.120,0.00085569
12635.116,0.00085349
12638.209,0.00085545
12668.000,0.00085373
12671.874,0.00085447
12675.000,0.00085324
12677.821,0.00085299
12680.872,0.00085324
12683.794,0.00085373
12686.821,0.00085349
12690.133,0.00085471
12722.160,0.00085177
12725.906,0.00085447
12728.881,0.00085447
12732.023,0.00085496
12734.801,0.00085373
12737.873,0.00085398
12767.269,0.00085299
12770.455,0.00085349
12775.886,0.00085422
12778.877,0.0008525
12782.024,0.00085398
12784.876,0.0008552
12787.889,0.00085496
12817.306,0.00085177
12820.637,0.00085275
12823.537,0.00085299
12826.546,0.00085275
12829.467,0.00085275
12833.021,0.00085349
12835.847,0.00085201
12838.884,0.00085422
12868.347,0.00085275
12872.052,0.00085275
12875.083,0.00085152
12878.120,0.00085201
12881.124,0.00085079
12884.104,0.0008525
12887.069,0.0008503
12893.616,0.00085128
12897.139,0.00085201
12900.191,0.00085299
12903.140,0.00085299
12906.358,0.00085152
12909.461,0.00085152
12912.484,0.00085349
12915.451,0.00085275
12918.541,0.00085275
12921.649,0.00085177
12924.432,0.00085152
12927.548,0.00085373
12930.646,0.0008525
12933.542,0.00085324
12936.522,0.00085299
12939.629,0.00085201
12969.632,0.00085373
12972.986,0.00085324
12976.338,0.00085422
12979.172,0.00085349
12982.285,0.00085373
12985.161,0.00085275
12988.141,0.00085299
13018.090,0.0008525
13022.102,0.00085177
13025.203,0.0008525
13028.184,0.00085349
13031.208,0.00085226
13034.189,0.00085201
13037.175,0.00085054
13066.112,0.0008525
13069.523,0.00085152
13072.919,0.00085373
13075.795,0.00085103
13078.816,0.00085103
13081.877,0.00085152
13084.797,0.00085349
13088.180,0.00085299
13119.552,0.00085226
13122.991,0.00085324
13125.860,0.00085299
13128.817,0.00085177
13132.510,0.00085103
13135.444,0.00085299
13138.451,0.00085349
13167.933,0.00085226
13171.095,0.00085152
13174.180,0.00085103
13177.214,0.00085373
13180.219,0.00085005
13183.176,0.00085152
13186.168,0.00085226
13189.176,0.00085275
13193.128,0.00085201
13196.485,0.00085201
13199.451,0.00085128
13202.444,0.00085324
13205.543,0.00085275
13208.527,0.00085103
13211.571,0.00085349
13214.428,0.00085299
13217.453,0.0008525
13220.543,0.00085275
13223.433,0.00085324
13226.559,0.00085275
13229.428,0.00085299
13232.453,0.00085398
13235.429,0.00085569
13238.454,0.00085177
13267.633,0.00085496
13271.625,0.00085422
13274.572,0.00085373
13277.524,0.00085569
13280.615,0.0008552
13283.511,0.00085545
13286.514,0.00085545
13289.775,0.00085373
13321.094,0.00085496
13325.025,0.00085471
13328.149,0.00085594
13331.172,0.00085299
13334.148,0.00085471
13337.112,0.00085496
13366.010,0.00085594
13369.148,0.00085594
13372.885,0.00085569
13375.859,0.00085569
13379.025,0.00085618
13382.145,0.00085716
13385.154,0.00085594
13388.153,0.00085545
13417.247,0.00085667
13420.609,0.00085545
13423.413,0.00085765
13426.444,0.00085741
13429.476,0.00085618
13432.987,0.00085569
13436.137,0.0008579
13439.091,0.00085569
13468.019,0.00085961
13471.355,0.00085863
13474.433,0.0008579
13477.386,0.00085765
13480.404,0.0008579
13483.434,0.00085765
13486.432,0.00085716
13489.426,0.00085667
13496.178,0.00085839
13499.098,0.00085765
13502.206,0.00085594
13505.126,0.00085716
13508.116,0.00085692
13511.372,0.00085741
13514.439,0.00085888
13517.429,0.00085667
13520.500,0.00085839
13523.498,0.00085765
13526.455,0.00085741
13529.515,0.00085667
13532.517,0.00085765
13535.517,0.00085765
13538.528,0.00085643
13568.304,0.00085888
13571.963,0.00085765
13574.745,0.00085716
13578.100,0.00085569
13581.203,0.00085667
13584.183,0.00085667
13587.181,0.00085643
13616.865,0.00085422
13620.544,0.00085667
13623.792,0.00085765
13626.794,0.00085643
13630.104,0.00085692
13633.173,0.00085692
13636.125,0.00085814
13639.176,0.00085765
13668.592,0.00085618
13672.343,0.00085814
13675.692,0.00085716
13678.812,0.00085643
13681.909,0.00085765
13684.787,0.00085496
13687.793,0.00085814
13719.591,0.00085912
13723.223,0.00085741
13726.116,0.00085692
13729.117,0.00085814
13732.787,0.00085643
13735.854,0.00085863
13738.854,0.00085716
13768.286,0.00085618
13771.445,0.00085716
13775.805,0.00085741
13779.253,0.00085692
13782.446,0.00085569
13785.513,0.00085716
13788.511,0.00085618
13792.461,0.00085594
13795.823,0.00085545
13798.837,0.00085716
13801.931,0.00085667
