z1_new_m	d1_new_long_m
-5.200000e-03	1.990566e-04
-5.190000e-03	1.989318e-04
-5.180000e-03	1.988069e-04
-5.170000e-03	1.986821e-04
-5.160000e-03	1.985572e-04
-5.150000e-03	1.984323e-04
-5.140000e-03	1.983075e-04
-5.130000e-03	1.981826e-04
-5.120000e-03	1.980578e-04
-5.110000e-03	1.979329e-04
-5.100000e-03	1.978080e-04
-5.090000e-03	1.976832e-04
-5.080000e-03	1.975583e-04
-5.070000e-03	1.974335e-04
-5.060000e-03	1.973086e-04
-5.050000e-03	1.971837e-04
-5.040000e-03	1.970589e-04
-5.030000e-03	1.969340e-04
-5.020000e-03	1.968092e-04
-5.010000e-03	1.966843e-04
-5.000000e-03	1.965594e-04
-4.990000e-03	1.964461e-04
-4.980000e-03	1.963328e-04
-4.970000e-03	1.962194e-04
-4.960000e-03	1.961061e-04
-4.950000e-03	1.959927e-04
-4.940000e-03	1.958794e-04
-4.930000e-03	1.957660e-04
-4.920000e-03	1.956527e-04
-4.910000e-03	1.955394e-04
-4.900000e-03	1.954260e-04
-4.890000e-03	1.953127e-04
-4.880000e-03	1.951993e-04
-4.870000e-03	1.950860e-04
-4.860000e-03	1.949727e-04
-4.850000e-03	1.948593e-04
-4.840000e-03	1.947460e-04
-4.830000e-03	1.946326e-04
-4.820000e-03	1.945193e-04
-4.810000e-03	1.944059e-04
-4.800000e-03	1.942926e-04
-4.790000e-03	1.941793e-04
-4.780000e-03	1.940659e-04
-4.770000e-03	1.939526e-04
-4.760000e-03	1.938392e-04
-4.750000e-03	1.937259e-04
-4.740000e-03	1.936125e-04
-4.730000e-03	1.934992e-04
-4.720000e-03	1.933859e-04
-4.710000e-03	1.932725e-04
-4.700000e-03	1.931592e-04
-4.690000e-03	1.930458e-04
-4.680000e-03	1.929325e-04
-4.670000e-03	1.928191e-04
-4.660000e-03	1.927058e-04
-4.650000e-03	1.925925e-04
-4.640000e-03	1.924791e-04
-4.630000e-03	1.923658e-04
-4.620000e-03	1.922524e-04
-4.610000e-03	1.921391e-04
-4.600000e-03	1.920257e-04
-4.590000e-03	1.919124e-04
-4.580000e-03	1.917991e-04
-4.570000e-03	1.916857e-04
-4.560000e-03	1.915724e-04
-4.550000e-03	1.914590e-04
-4.540000e-03	1.913457e-04
-4.530000e-03	1.912323e-04
-4.520000e-03	1.911190e-04
-4.510000e-03	1.910057e-04
-4.500000e-03	1.908923e-04
-4.490000e-03	1.907790e-04
-4.480000e-03	1.906656e-04
-4.470000e-03	1.905523e-04
-4.460000e-03	1.904389e-04
-4.450000e-03	1.903256e-04
-4.440000e-03	1.902123e-04
-4.430000e-03	1.900989e-04
-4.420000e-03	1.899856e-04
-4.410000e-03	1.898722e-04
-4.400000e-03	1.897589e-04
-4.390000e-03	1.896455e-04
-4.380000e-03	1.895322e-04
-4.370000e-03	1.894189e-04
-4.360000e-03	1.893055e-04
-4.350000e-03	1.891922e-04
-4.340000e-03	1.890788e-04
-4.330000e-03	1.889655e-04
-4.320000e-03	1.888521e-04
-4.310000e-03	1.887388e-04
-4.300000e-03	1.886255e-04
-4.290000e-03	1.885121e-04
-4.280000e-03	1.883988e-04
-4.270000e-03	1.882854e-04
-4.260000e-03	1.881721e-04
-4.250000e-03	1.880588e-04
-4.240000e-03	1.879454e-04
-4.230000e-03	1.878321e-04
-4.220000e-03	1.877187e-04
-4.210000e-03	1.876054e-04
-4.200000e-03	1.874920e-04
-4.190000e-03	1.873787e-04
-4.180000e-03	1.872654e-04
-4.170000e-03	1.871520e-04
-4.160000e-03	1.870387e-04
-4.150000e-03	1.869253e-04
-4.140000e-03	1.868120e-04
-4.130000e-03	1.866986e-04
-4.120000e-03	1.865853e-04
-4.110000e-03	1.864720e-04
-4.100000e-03	1.863586e-04
-4.090000e-03	1.862453e-04
-4.080000e-03	1.861319e-04
-4.070000e-03	1.860186e-04
-4.060000e-03	1.859052e-04
-4.050000e-03	1.857919e-04
-4.040000e-03	1.856786e-04
-4.030000e-03	1.855652e-04
-4.020000e-03	1.854519e-04
-4.010000e-03	1.853385e-04
-4.000000e-03	1.852252e-04
-3.990000e-03	1.851118e-04
-3.980000e-03	1.849985e-04
-3.970000e-03	1.848852e-04
-3.960000e-03	1.847718e-04
-3.950000e-03	1.846585e-04
-3.940000e-03	1.845451e-04
-3.930000e-03	1.844318e-04
-3.920000e-03	1.843184e-04
-3.910000e-03	1.842051e-04
-3.900000e-03	1.840918e-04
-3.890000e-03	1.839784e-04
-3.880000e-03	1.838651e-04
-3.870000e-03	1.837517e-04
-3.860000e-03	1.836384e-04
-3.850000e-03	1.835250e-04
-3.840000e-03	1.834117e-04
-3.830000e-03	1.832984e-04
-3.820000e-03	1.831850e-04
-3.810000e-03	1.830717e-04
-3.800000e-03	1.829583e-04
-3.790000e-03	1.828450e-04
-3.780000e-03	1.827316e-04
-3.770000e-03	1.826183e-04
-3.760000e-03	1.825050e-04
-3.750000e-03	1.823916e-04
-3.740000e-03	1.822783e-04
-3.730000e-03	1.821649e-04
-3.720000e-03	1.820516e-04
-3.710000e-03	1.819382e-04
-3.700000e-03	1.818249e-04
-3.690000e-03	1.817116e-04
-3.680000e-03	1.815982e-04
-3.670000e-03	1.814849e-04
-3.660000e-03	1.813715e-04
-3.650000e-03	1.812582e-04
-3.640000e-03	1.811448e-04
-3.630000e-03	1.810315e-04
-3.620000e-03	1.809182e-04
-3.610000e-03	1.808048e-04
-3.600000e-03	1.806915e-04
-3.590000e-03	1.805781e-04
-3.580000e-03	1.804648e-04
-3.570000e-03	1.803515e-04
-3.560000e-03	1.802381e-04
-3.550000e-03	1.801248e-04
-3.540000e-03	1.800114e-04
-3.530000e-03	1.798981e-04
-3.520000e-03	1.797847e-04
-3.510000e-03	1.796714e-04
-3.500000e-03	1.795581e-04
-3.490000e-03	1.794447e-04
-3.480000e-03	1.793314e-04
-3.470000e-03	1.792180e-04
-3.460000e-03	1.791047e-04
-3.450000e-03	1.789913e-04
-3.440000e-03	1.788780e-04
-3.430000e-03	1.787647e-04
-3.420000e-03	1.786513e-04
-3.410000e-03	1.785380e-04
-3.400000e-03	1.784246e-04
-3.390000e-03	1.783113e-04
-3.380000e-03	1.781979e-04
-3.370000e-03	1.780846e-04
-3.360000e-03	1.779713e-04
-3.350000e-03	1.778579e-04
-3.340000e-03	1.777446e-04
-3.330000e-03	1.776312e-04
-3.320000e-03	1.775179e-04
-3.310000e-03	1.774045e-04
-3.300000e-03	1.772912e-04
-3.290000e-03	1.771779e-04
-3.280000e-03	1.770645e-04
-3.270000e-03	1.769512e-04
-3.260000e-03	1.768378e-04
-3.250000e-03	1.767245e-04
-3.240000e-03	1.766111e-04
-3.230000e-03	1.764978e-04
-3.220000e-03	1.763845e-04
-3.210000e-03	1.762711e-04
-3.200000e-03	1.761578e-04
-3.190000e-03	1.760444e-04
-3.180000e-03	1.759311e-04
-3.170000e-03	1.758177e-04
-3.160000e-03	1.757044e-04
-3.150000e-03	1.755911e-04
-3.140000e-03	1.754777e-04
-3.130000e-03	1.753644e-04
-3.120000e-03	1.752510e-04
-3.110000e-03	1.751377e-04
-3.100000e-03	1.750243e-04
-3.090000e-03	1.749110e-04
-3.080000e-03	1.747977e-04
-3.070000e-03	1.746843e-04
-3.060000e-03	1.745710e-04
-3.050000e-03	1.744576e-04
-3.040000e-03	1.743443e-04
-3.030000e-03	1.742309e-04
-3.020000e-03	1.741176e-04
-3.010000e-03	1.740043e-04
-3.000000e-03	1.738909e-04
-2.990000e-03	1.737776e-04
-2.980000e-03	1.736642e-04
-2.970000e-03	1.735509e-04
-2.960000e-03	1.734376e-04
-2.950000e-03	1.733242e-04
-2.940000e-03	1.732109e-04
-2.930000e-03	1.730975e-04
-2.920000e-03	1.729842e-04
-2.910000e-03	1.728708e-04
-2.900000e-03	1.727575e-04
-2.890000e-03	1.726442e-04
-2.880000e-03	1.725308e-04
-2.870000e-03	1.724175e-04
-2.860000e-03	1.723041e-04
-2.850000e-03	1.721908e-04
-2.840000e-03	1.720774e-04
-2.830000e-03	1.719641e-04
-2.820000e-03	1.718508e-04
-2.810000e-03	1.717374e-04
-2.800000e-03	1.716241e-04
-2.790000e-03	1.715107e-04
-2.780000e-03	1.713974e-04
-2.770000e-03	1.712840e-04
-2.760000e-03	1.711707e-04
-2.750000e-03	1.710574e-04
-2.740000e-03	1.709440e-04
-2.730000e-03	1.708307e-04
-2.720000e-03	1.707173e-04
-2.710000e-03	1.706040e-04
-2.700000e-03	1.704906e-04
-2.690000e-03	1.703773e-04
-2.680000e-03	1.702640e-04
-2.670000e-03	1.701506e-04
-2.660000e-03	1.700373e-04
-2.650000e-03	1.699239e-04
-2.640000e-03	1.698106e-04
-2.630000e-03	1.696972e-04
-2.620000e-03	1.695839e-04
-2.610000e-03	1.694706e-04
-2.600000e-03	1.693572e-04
-2.590000e-03	1.692439e-04
-2.580000e-03	1.691305e-04
-2.570000e-03	1.690172e-04
-2.560000e-03	1.689038e-04
-2.550000e-03	1.687905e-04
-2.540000e-03	1.686772e-04
-2.530000e-03	1.685638e-04
-2.520000e-03	1.684505e-04
-2.510000e-03	1.683371e-04
-2.500000e-03	1.682238e-04
-2.490000e-03	1.681104e-04
-2.480000e-03	1.679971e-04
-2.470000e-03	1.678838e-04
-2.460000e-03	1.677704e-04
-2.450000e-03	1.676571e-04
-2.440000e-03	1.675437e-04
-2.430000e-03	1.674304e-04
-2.420000e-03	1.673170e-04
-2.410000e-03	1.672037e-04
-2.400000e-03	1.670904e-04
-2.390000e-03	1.669770e-04
-2.380000e-03	1.668637e-04
-2.370000e-03	1.667503e-04
-2.360000e-03	1.666370e-04
-2.350000e-03	1.665237e-04
-2.340000e-03	1.664103e-04
-2.330000e-03	1.662970e-04
-2.320000e-03	1.661836e-04
-2.310000e-03	1.660703e-04
-2.300000e-03	1.659569e-04
-2.290000e-03	1.658436e-04
-2.280000e-03	1.657303e-04
-2.270000e-03	1.656169e-04
-2.260000e-03	1.655036e-04
-2.250000e-03	1.653902e-04
-2.240000e-03	1.652769e-04
-2.230000e-03	1.651635e-04
-2.220000e-03	1.650502e-04
-2.210000e-03	1.649369e-04
-2.200000e-03	1.648235e-04
-2.190000e-03	1.647102e-04
-2.180000e-03	1.645968e-04
-2.170000e-03	1.644835e-04
-2.160000e-03	1.643701e-04
-2.150000e-03	1.642568e-04
-2.140000e-03	1.641435e-04
-2.130000e-03	1.640301e-04
-2.120000e-03	1.639168e-04
-2.110000e-03	1.638034e-04
-2.100000e-03	1.636901e-04
-2.090000e-03	1.635767e-04
-2.080000e-03	1.634634e-04
-2.070000e-03	1.633501e-04
-2.060000e-03	1.632367e-04
-2.050000e-03	1.631234e-04
-2.040000e-03	1.630100e-04
-2.030000e-03	1.628967e-04
-2.020000e-03	1.627833e-04
-2.010000e-03	1.626700e-04
-2.000000e-03	1.625567e-04
-1.990000e-03	1.624433e-04
-1.980000e-03	1.623300e-04
-1.970000e-03	1.622166e-04
-1.960000e-03	1.621033e-04
-1.950000e-03	1.619899e-04
-1.940000e-03	1.618766e-04
-1.930000e-03	1.617633e-04
-1.920000e-03	1.616499e-04
-1.910000e-03	1.615366e-04
-1.900000e-03	1.614232e-04
-1.890000e-03	1.613099e-04
-1.880000e-03	1.611965e-04
-1.870000e-03	1.610832e-04
-1.860000e-03	1.609699e-04
-1.850000e-03	1.608565e-04
-1.840000e-03	1.607432e-04
-1.830000e-03	1.606298e-04
-1.820000e-03	1.605165e-04
-1.810000e-03	1.604031e-04
-1.800000e-03	1.602898e-04
-1.790000e-03	1.601765e-04
-1.780000e-03	1.600631e-04
-1.770000e-03	1.599498e-04
-1.760000e-03	1.598364e-04
-1.750000e-03	1.597231e-04
-1.740000e-03	1.596097e-04
-1.730000e-03	1.594964e-04
-1.720000e-03	1.593831e-04
-1.710000e-03	1.592697e-04
-1.700000e-03	1.591564e-04
-1.690000e-03	1.590430e-04
-1.680000e-03	1.589297e-04
-1.670000e-03	1.588164e-04
-1.660000e-03	1.587030e-04
-1.650000e-03	1.585897e-04
-1.640000e-03	1.584763e-04
-1.630000e-03	1.583630e-04
-1.620000e-03	1.582496e-04
-1.610000e-03	1.581363e-04
-1.600000e-03	1.580230e-04
-1.590000e-03	1.579096e-04
-1.580000e-03	1.577963e-04
-1.570000e-03	1.576829e-04
-1.560000e-03	1.575696e-04
-1.550000e-03	1.574562e-04
-1.540000e-03	1.573429e-04
-1.530000e-03	1.572296e-04
-1.520000e-03	1.571162e-04
-1.510000e-03	1.570029e-04
-1.500000e-03	1.568895e-04
-1.490000e-03	1.567762e-04
-1.480000e-03	1.566628e-04
-1.470000e-03	1.565495e-04
-1.460000e-03	1.564362e-04
-1.450000e-03	1.563228e-04
-1.440000e-03	1.562095e-04
-1.430000e-03	1.560961e-04
-1.420000e-03	1.559828e-04
-1.410000e-03	1.558694e-04
-1.400000e-03	1.557561e-04
-1.390000e-03	1.556428e-04
-1.380000e-03	1.555294e-04
-1.370000e-03	1.554161e-04
-1.360000e-03	1.553027e-04
-1.350000e-03	1.551894e-04
-1.340000e-03	1.550760e-04
-1.330000e-03	1.549627e-04
-1.320000e-03	1.548494e-04
-1.310000e-03	1.547360e-04
-1.300000e-03	1.546227e-04
-1.290000e-03	1.545093e-04
-1.280000e-03	1.543960e-04
-1.270000e-03	1.542826e-04
-1.260000e-03	1.541693e-04
-1.250000e-03	1.540560e-04
-1.240000e-03	1.539426e-04
-1.230000e-03	1.538293e-04
-1.220000e-03	1.537159e-04
-1.210000e-03	1.536026e-04
-1.200000e-03	1.534892e-04
-1.190000e-03	1.533759e-04
-1.180000e-03	1.532626e-04
-1.170000e-03	1.531492e-04
-1.160000e-03	1.530359e-04
-1.150000e-03	1.529225e-04
-1.140000e-03	1.528092e-04
-1.130000e-03	1.526958e-04
-1.120000e-03	1.525825e-04
-1.110000e-03	1.524692e-04
-1.100000e-03	1.523558e-04
-1.090000e-03	1.522425e-04
-1.080000e-03	1.521291e-04
-1.070000e-03	1.520158e-04
-1.060000e-03	1.519025e-04
-1.050000e-03	1.517891e-04
-1.040000e-03	1.516758e-04
-1.030000e-03	1.515624e-04
-1.020000e-03	1.514491e-04
-1.010000e-03	1.513357e-04
-1.000000e-03	1.512224e-04
-9.900000e-04	1.511091e-04
-9.800000e-04	1.509957e-04
-9.700000e-04	1.508824e-04
-9.600000e-04	1.507690e-04
-9.500000e-04	1.506557e-04
-9.400000e-04	1.505423e-04
-9.300000e-04	1.504290e-04
-9.200000e-04	1.503157e-04
-9.100000e-04	1.502023e-04
-9.000000e-04	1.500890e-04
-8.900000e-04	1.499756e-04
-8.800000e-04	1.498623e-04
-8.700000e-04	1.497489e-04
-8.600000e-04	1.496356e-04
-8.500000e-04	1.495223e-04
-8.400000e-04	1.494089e-04
-8.300000e-04	1.492956e-04
-8.200000e-04	1.491822e-04
