z1_new_m	d1_new_long_m
1.035000e-02	1.840270e-04
1.036000e-02	1.839311e-04
1.037000e-02	1.838352e-04
1.038000e-02	1.837393e-04
1.039000e-02	1.836434e-04
1.040000e-02	1.835475e-04
1.041000e-02	1.834516e-04
1.042000e-02	1.833557e-04
1.043000e-02	1.832598e-04
1.044000e-02	1.831639e-04
1.045000e-02	1.830680e-04
1.046000e-02	1.829721e-04
1.047000e-02	1.828762e-04
1.048000e-02	1.827803e-04
1.049000e-02	1.826844e-04
1.050000e-02	1.825885e-04
1.051000e-02	1.824926e-04
1.052000e-02	1.823967e-04
1.053000e-02	1.823008e-04
1.054000e-02	1.822049e-04
1.055000e-02	1.821090e-04
1.056000e-02	1.820131e-04
1.057000e-02	1.819171e-04
1.058000e-02	1.818212e-04
1.059000e-02	1.817253e-04
1.060000e-02	1.816294e-04
1.061000e-02	1.815335e-04
1.062000e-02	1.814376e-04
1.063000e-02	1.813417e-04
1.064000e-02	1.812458e-04
1.065000e-02	1.811499e-04
1.066000e-02	1.810540e-04
1.067000e-02	1.809581e-04
1.068000e-02	1.808622e-04
1.069000e-02	1.807663e-04
1.070000e-02	1.806704e-04
1.071000e-02	1.805745e-04
1.072000e-02	1.804786e-04
1.073000e-02	1.803827e-04
1.074000e-02	1.802868e-04
1.075000e-02	1.801909e-04
1.076000e-02	1.800950e-04
1.077000e-02	1.799991e-04
1.078000e-02	1.799032e-04
1.079000e-02	1.798073e-04
1.080000e-02	1.797114e-04
1.081000e-02	1.796155e-04
1.082000e-02	1.795196e-04
1.083000e-02	1.794237e-04
1.084000e-02	1.793278e-04
1.085000e-02	1.792319e-04
1.086000e-02	1.791360e-04
1.087000e-02	1.790401e-04
1.088000e-02	1.789442e-04
1.089000e-02	1.788482e-04
1.090000e-02	1.787523e-04
1.091000e-02	1.786564e-04
1.092000e-02	1.785605e-04
1.093000e-02	1.784646e-04
1.094000e-02	1.783687e-04
1.095000e-02	1.782728e-04
1.096000e-02	1.781769e-04
1.097000e-02	1.780810e-04
1.098000e-02	1.779851e-04
1.099000e-02	1.778892e-04
1.100000e-02	1.777933e-04
1.101000e-02	1.776974e-04
1.102000e-02	1.776015e-04
1.103000e-02	1.775056e-04
1.104000e-02	1.774097e-04
1.105000e-02	1.773138e-04
1.106000e-02	1.772179e-04
1.107000e-02	1.771220e-04
1.108000e-02	1.770261e-04
1.109000e-02	1.769302e-04
1.110000e-02	1.768343e-04
1.111000e-02	1.767384e-04
1.112000e-02	1.766425e-04
1.113000e-02	1.765466e-04
1.114000e-02	1.764507e-04
1.115000e-02	1.763548e-04
1.116000e-02	1.762589e-04
1.117000e-02	1.761630e-04
1.118000e-02	1.760671e-04
1.119000e-02	1.759712e-04
1.120000e-02	1.758752e-04
1.121000e-02	1.757793e-04
1.122000e-02	1.756834e-04
1.123000e-02	1.755875e-04
1.124000e-02	1.754916e-04
1.125000e-02	1.753957e-04
1.126000e-02	1.752998e-04
1.127000e-02	1.752039e-04
1.128000e-02	1.751080e-04
1.129000e-02	1.750121e-04
1.130000e-02	1.749162e-04
1.131000e-02	1.748203e-04
1.132000e-02	1.747244e-04
1.133000e-02	1.746285e-04
1.134000e-02	1.745326e-04
1.135000e-02	1.744367e-04
1.136000e-02	1.743408e-04
1.137000e-02	1.742449e-04
1.138000e-02	1.741490e-04
1.139000e-02	1.740531e-04
1.140000e-02	1.739572e-04
1.141000e-02	1.738613e-04
1.142000e-02	1.737654e-04
1.143000e-02	1.736695e-04
1.144000e-02	1.735736e-04
1.145000e-02	1.734777e-04
1.146000e-02	1.733818e-04
1.147000e-02	1.732859e-04
1.148000e-02	1.731900e-04
1.149000e-02	1.730941e-04
1.150000e-02	1.729982e-04
1.151000e-02	1.729023e-04
1.152000e-02	1.728063e-04
1.153000e-02	1.727104e-04
1.154000e-02	1.726145e-04
1.155000e-02	1.725186e-04
1.156000e-02	1.724227e-04
1.157000e-02	1.723268e-04
1.158000e-02	1.722309e-04
1.159000e-02	1.721350e-04
1.160000e-02	1.720391e-04
1.161000e-02	1.719432e-04
1.162000e-02	1.718473e-04
1.163000e-02	1.717514e-04
1.164000e-02	1.716555e-04
1.165000e-02	1.715596e-04
1.166000e-02	1.714637e-04
1.167000e-02	1.713678e-04
1.168000e-02	1.712719e-04
1.169000e-02	1.711760e-04
1.170000e-02	1.710801e-04
1.171000e-02	1.709842e-04
1.172000e-02	1.708883e-04
1.173000e-02	1.707924e-04
1.174000e-02	1.706965e-04
1.175000e-02	1.706006e-04
1.176000e-02	1.705047e-04
1.177000e-02	1.704088e-04
1.178000e-02	1.703129e-04
1.179000e-02	1.702170e-04
1.180000e-02	1.701211e-04
1.181000e-02	1.700252e-04
1.182000e-02	1.699293e-04
1.183000e-02	1.698334e-04
1.184000e-02	1.697374e-04
1.185000e-02	1.696415e-04
1.186000e-02	1.695456e-04
1.187000e-02	1.694497e-04
1.188000e-02	1.693538e-04
1.189000e-02	1.692579e-04
1.190000e-02	1.691620e-04
1.191000e-02	1.690661e-04
1.192000e-02	1.689702e-04
1.193000e-02	1.688743e-04
1.194000e-02	1.687784e-04
1.195000e-02	1.686825e-04
1.196000e-02	1.685866e-04
1.197000e-02	1.684907e-04
1.198000e-02	1.683948e-04
1.199000e-02	1.682989e-04
1.200000e-02	1.682030e-04
1.201000e-02	1.681071e-04
1.202000e-02	1.680112e-04
1.203000e-02	1.679153e-04
1.204000e-02	1.678194e-04
1.205000e-02	1.677235e-04
1.206000e-02	1.676276e-04
1.207000e-02	1.675317e-04
1.208000e-02	1.674358e-04
1.209000e-02	1.673399e-04
1.210000e-02	1.672440e-04
1.211000e-02	1.671481e-04
1.212000e-02	1.670522e-04
1.213000e-02	1.669563e-04
1.214000e-02	1.668604e-04
1.215000e-02	1.667644e-04
1.216000e-02	1.666685e-04
1.217000e-02	1.665726e-04
1.218000e-02	1.664767e-04
1.219000e-02	1.663808e-04
1.220000e-02	1.662849e-04
1.221000e-02	1.661890e-04
1.222000e-02	1.660931e-04
1.223000e-02	1.659972e-04
1.224000e-02	1.659013e-04
1.225000e-02	1.658054e-04
1.226000e-02	1.657095e-04
1.227000e-02	1.656136e-04
1.228000e-02	1.655177e-04
1.229000e-02	1.654218e-04
1.230000e-02	1.653259e-04
1.231000e-02	1.652300e-04
1.232000e-02	1.651341e-04
1.233000e-02	1.650382e-04
1.234000e-02	1.649423e-04
1.235000e-02	1.648464e-04
1.236000e-02	1.647505e-04
1.237000e-02	1.646546e-04
1.238000e-02	1.645587e-04
1.239000e-02	1.644628e-04
1.240000e-02	1.643669e-04
1.241000e-02	1.642710e-04
1.242000e-02	1.641751e-04
1.243000e-02	1.640792e-04
1.244000e-02	1.639833e-04
1.245000e-02	1.638874e-04
1.246000e-02	1.637915e-04
1.247000e-02	1.636955e-04
1.248000e-02	1.635996e-04
1.249000e-02	1.635037e-04
1.250000e-02	1.634078e-04
1.251000e-02	1.633119e-04
1.252000e-02	1.632160e-04
1.253000e-02	1.631201e-04
1.254000e-02	1.630242e-04
1.255000e-02	1.629283e-04
1.256000e-02	1.628324e-04
1.257000e-02	1.627365e-04
1.258000e-02	1.626406e-04
1.259000e-02	1.625447e-04
1.260000e-02	1.624488e-04
1.261000e-02	1.623529e-04
1.262000e-02	1.622570e-04
1.263000e-02	1.621611e-04
1.264000e-02	1.620652e-04
1.265000e-02	1.619693e-04
1.266000e-02	1.618734e-04
1.267000e-02	1.617775e-04
1.268000e-02	1.616816e-04
1.269000e-02	1.615857e-04
1.270000e-02	1.614898e-04
1.271000e-02	1.613939e-04
1.272000e-02	1.612980e-04
1.273000e-02	1.612021e-04
1.274000e-02	1.611062e-04
1.275000e-02	1.610103e-04
1.276000e-02	1.609144e-04
1.277000e-02	1.608185e-04
1.278000e-02	1.607225e-04
1.279000e-02	1.606266e-04
1.280000e-02	1.605307e-04
1.281000e-02	1.604348e-04
1.282000e-02	1.603389e-04
1.283000e-02	1.602430e-04
1.284000e-02	1.601471e-04
1.285000e-02	1.600512e-04
1.286000e-02	1.599553e-04
1.287000e-02	1.598594e-04
1.288000e-02	1.597635e-04
1.289000e-02	1.596676e-04
1.290000e-02	1.595717e-04
1.291000e-02	1.594758e-04
1.292000e-02	1.593799e-04
1.293000e-02	1.592840e-04
1.294000e-02	1.591881e-04
1.295000e-02	1.590922e-04
1.296000e-02	1.589963e-04
1.297000e-02	1.589004e-04
1.298000e-02	1.588045e-04
1.299000e-02	1.587086e-04
1.300000e-02	1.586127e-04
1.301000e-02	1.585168e-04
1.302000e-02	1.584209e-04
1.303000e-02	1.583250e-04
1.304000e-02	1.582291e-04
1.305000e-02	1.581332e-04
1.306000e-02	1.580373e-04
1.307000e-02	1.579414e-04
1.308000e-02	1.578455e-04
1.309000e-02	1.577496e-04
1.310000e-02	1.576536e-04
1.311000e-02	1.575577e-04
1.312000e-02	1.574618e-04
1.313000e-02	1.573659e-04
1.314000e-02	1.572700e-04
1.315000e-02	1.571741e-04
1.316000e-02	1.570782e-04
1.317000e-02	1.569823e-04
1.318000e-02	1.568864e-04
1.319000e-02	1.567905e-04
1.320000e-02	1.566946e-04
1.321000e-02	1.565987e-04
1.322000e-02	1.565028e-04
1.323000e-02	1.564069e-04
1.324000e-02	1.563110e-04
1.325000e-02	1.562151e-04
1.326000e-02	1.561192e-04
1.327000e-02	1.560233e-04
1.328000e-02	1.559274e-04
1.329000e-02	1.558315e-04
1.330000e-02	1.557356e-04
1.331000e-02	1.556397e-04
1.332000e-02	1.555438e-04
1.333000e-02	1.554479e-04
1.334000e-02	1.553520e-04
