z1_new_m	d2_new_long_m
1.180000e-03	2.898464e-04
1.190000e-03	2.890904e-04
1.200000e-03	2.883344e-04
1.210000e-03	2.875784e-04
1.220000e-03	2.868224e-04
1.230000e-03	2.860664e-04
1.240000e-03	2.853105e-04
1.250000e-03	2.845545e-04
1.260000e-03	2.837985e-04
1.270000e-03	2.830425e-04
1.280000e-03	2.822865e-04
1.290000e-03	2.815305e-04
1.300000e-03	2.807746e-04
1.310000e-03	2.800186e-04
1.320000e-03	2.792626e-04
1.330000e-03	2.785066e-04
1.340000e-03	2.777506e-04
1.350000e-03	2.769946e-04
1.360000e-03	2.762387e-04
1.370000e-03	2.754827e-04
1.380000e-03	2.747267e-04
1.390000e-03	2.739707e-04
1.400000e-03	2.732147e-04
1.410000e-03	2.724587e-04
1.420000e-03	2.717028e-04
1.430000e-03	2.709468e-04
1.440000e-03	2.701908e-04
1.450000e-03	2.694348e-04
1.460000e-03	2.686788e-04
1.470000e-03	2.679228e-04
1.480000e-03	2.671669e-04
1.490000e-03	2.664109e-04
1.500000e-03	2.656549e-04
1.510000e-03	2.648989e-04
1.520000e-03	2.641429e-04
1.530000e-03	2.633869e-04
1.540000e-03	2.626310e-04
1.550000e-03	2.618750e-04
1.560000e-03	2.611190e-04
1.570000e-03	2.603630e-04
1.580000e-03	2.596070e-04
1.590000e-03	2.588510e-04
1.600000e-03	2.580951e-04
1.610000e-03	2.573391e-04
1.620000e-03	2.565831e-04
1.630000e-03	2.558271e-04
1.640000e-03	2.550711e-04
1.650000e-03	2.543151e-04
1.660000e-03	2.535592e-04
1.670000e-03	2.528032e-04
1.680000e-03	2.520472e-04
1.690000e-03	2.512912e-04
1.700000e-03	2.505352e-04
1.710000e-03	2.497792e-04
1.720000e-03	2.490233e-04
1.730000e-03	2.482673e-04
1.740000e-03	2.475113e-04
1.750000e-03	2.467553e-04
1.760000e-03	2.459993e-04
1.770000e-03	2.452433e-04
1.780000e-03	2.444874e-04
1.790000e-03	2.437314e-04
1.800000e-03	2.429754e-04
1.810000e-03	2.422194e-04
1.820000e-03	2.414634e-04
1.830000e-03	2.407074e-04
1.840000e-03	2.399515e-04
1.850000e-03	2.391955e-04
1.860000e-03	2.384395e-04
1.870000e-03	2.376835e-04
1.880000e-03	2.369275e-04
1.890000e-03	2.361715e-04
1.900000e-03	2.354156e-04
1.910000e-03	2.346596e-04
1.920000e-03	2.339036e-04
1.930000e-03	2.331476e-04
1.940000e-03	2.323916e-04
1.950000e-03	2.316356e-04
1.960000e-03	2.308797e-04
1.970000e-03	2.301237e-04
1.980000e-03	2.293677e-04
1.990000e-03	2.286117e-04
2.000000e-03	2.278557e-04
2.010000e-03	2.272540e-04
2.020000e-03	2.266523e-04
2.030000e-03	2.260505e-04
2.040000e-03	2.254488e-04
2.050000e-03	2.248471e-04
2.060000e-03	2.242454e-04
2.070000e-03	2.236436e-04
2.080000e-03	2.230419e-04
2.090000e-03	2.224402e-04
2.100000e-03	2.218385e-04
2.110000e-03	2.212367e-04
2.120000e-03	2.206350e-04
2.130000e-03	2.200333e-04
2.140000e-03	2.194315e-04
2.150000e-03	2.188298e-04
2.160000e-03	2.182281e-04
2.170000e-03	2.176264e-04
2.180000e-03	2.170246e-04
2.190000e-03	2.164229e-04
2.200000e-03	2.158212e-04
2.210000e-03	2.152195e-04
2.220000e-03	2.146177e-04
2.230000e-03	2.140160e-04
2.240000e-03	2.134143e-04
2.250000e-03	2.128125e-04
2.260000e-03	2.122108e-04
2.270000e-03	2.116091e-04
2.280000e-03	2.110074e-04
2.290000e-03	2.104056e-04
2.300000e-03	2.098039e-04
2.310000e-03	2.092022e-04
2.320000e-03	2.086005e-04
2.330000e-03	2.079987e-04
2.340000e-03	2.073970e-04
2.350000e-03	2.067953e-04
2.360000e-03	2.061935e-04
2.370000e-03	2.055918e-04
2.380000e-03	2.049901e-04
2.390000e-03	2.043884e-04
2.400000e-03	2.037866e-04
2.410000e-03	2.031849e-04
2.420000e-03	2.025832e-04
2.430000e-03	2.019815e-04
2.440000e-03	2.013797e-04
2.450000e-03	2.007780e-04
2.460000e-03	2.001763e-04
2.470000e-03	1.995746e-04
2.480000e-03	1.989728e-04
2.490000e-03	1.983711e-04
2.500000e-03	1.977694e-04
2.510000e-03	1.971676e-04
2.520000e-03	1.965659e-04
2.530000e-03	1.959642e-04
2.540000e-03	1.953625e-04
2.550000e-03	1.947607e-04
2.560000e-03	1.941590e-04
2.570000e-03	1.935573e-04
2.580000e-03	1.929556e-04
2.590000e-03	1.923538e-04
2.600000e-03	1.917521e-04
2.610000e-03	1.911504e-04
2.620000e-03	1.905486e-04
2.630000e-03	1.899469e-04
2.640000e-03	1.893452e-04
2.650000e-03	1.887435e-04
2.660000e-03	1.881417e-04
2.670000e-03	1.875400e-04
2.680000e-03	1.869383e-04
2.690000e-03	1.863366e-04
2.700000e-03	1.857348e-04
2.710000e-03	1.851331e-04
2.720000e-03	1.845314e-04
2.730000e-03	1.839296e-04
2.740000e-03	1.833279e-04
2.750000e-03	1.827262e-04
2.760000e-03	1.821245e-04
2.770000e-03	1.815227e-04
2.780000e-03	1.809210e-04
2.790000e-03	1.803193e-04
2.800000e-03	1.797176e-04
2.810000e-03	1.791158e-04
2.820000e-03	1.785141e-04
2.830000e-03	1.779124e-04
2.840000e-03	1.773106e-04
2.850000e-03	1.767089e-04
2.860000e-03	1.761072e-04
2.870000e-03	1.755055e-04
2.880000e-03	1.749037e-04
2.890000e-03	1.743020e-04
2.900000e-03	1.737003e-04
2.910000e-03	1.730986e-04
2.920000e-03	1.724968e-04
2.930000e-03	1.718951e-04
2.940000e-03	1.712934e-04
2.950000e-03	1.706916e-04
2.960000e-03	1.700899e-04
2.970000e-03	1.694882e-04
2.980000e-03	1.688865e-04
2.990000e-03	1.682847e-04
3.000000e-03	1.676830e-04
3.010000e-03	1.673558e-04
3.020000e-03	1.670286e-04
3.030000e-03	1.667014e-04
3.040000e-03	1.663742e-04
3.050000e-03	1.660470e-04
3.060000e-03	1.657198e-04
3.070000e-03	1.653926e-04
3.080000e-03	1.650653e-04
3.090000e-03	1.647381e-04
3.100000e-03	1.644109e-04
3.110000e-03	1.640837e-04
3.120000e-03	1.637565e-04
3.130000e-03	1.634293e-04
