z1_new_m	d2_new_long_m
-5.310000e-03	1.774607e-04
-5.300000e-03	1.773467e-04
-5.290000e-03	1.772327e-04
-5.280000e-03	1.771188e-04
-5.270000e-03	1.770048e-04
-5.260000e-03	1.768908e-04
-5.250000e-03	1.767768e-04
-5.240000e-03	1.766629e-04
-5.230000e-03	1.765489e-04
-5.220000e-03	1.764349e-04
-5.210000e-03	1.763210e-04
-5.200000e-03	1.762070e-04
-5.190000e-03	1.760930e-04
-5.180000e-03	1.759790e-04
-5.170000e-03	1.758651e-04
-5.160000e-03	1.757511e-04
-5.150000e-03	1.756371e-04
-5.140000e-03	1.755231e-04
-5.130000e-03	1.754092e-04
-5.120000e-03	1.752952e-04
-5.110000e-03	1.751812e-04
-5.100000e-03	1.750673e-04
-5.090000e-03	1.749533e-04
-5.080000e-03	1.748393e-04
-5.070000e-03	1.747253e-04
-5.060000e-03	1.746114e-04
-5.050000e-03	1.744974e-04
-5.040000e-03	1.743834e-04
-5.030000e-03	1.742695e-04
-5.020000e-03	1.741555e-04
-5.010000e-03	1.740415e-04
-5.000000e-03	1.739275e-04
-4.990000e-03	1.738299e-04
-4.980000e-03	1.737322e-04
-4.970000e-03	1.736345e-04
-4.960000e-03	1.735368e-04
-4.950000e-03	1.734391e-04
-4.940000e-03	1.733414e-04
-4.930000e-03	1.732437e-04
-4.920000e-03	1.731460e-04
-4.910000e-03	1.730484e-04
-4.900000e-03	1.729507e-04
-4.890000e-03	1.728530e-04
-4.880000e-03	1.727553e-04
-4.870000e-03	1.726576e-04
-4.860000e-03	1.725599e-04
-4.850000e-03	1.724622e-04
-4.840000e-03	1.723645e-04
-4.830000e-03	1.722669e-04
-4.820000e-03	1.721692e-04
-4.810000e-03	1.720715e-04
-4.800000e-03	1.719738e-04
-4.790000e-03	1.718761e-04
-4.780000e-03	1.717784e-04
-4.770000e-03	1.716807e-04
-4.760000e-03	1.715830e-04
-4.750000e-03	1.714854e-04
-4.740000e-03	1.713877e-04
-4.730000e-03	1.712900e-04
-4.720000e-03	1.711923e-04
-4.710000e-03	1.710946e-04
-4.700000e-03	1.709969e-04
-4.690000e-03	1.708992e-04
-4.680000e-03	1.708015e-04
-4.670000e-03	1.707039e-04
-4.660000e-03	1.706062e-04
-4.650000e-03	1.705085e-04
-4.640000e-03	1.704108e-04
-4.630000e-03	1.703131e-04
-4.620000e-03	1.702154e-04
-4.610000e-03	1.701177e-04
-4.600000e-03	1.700200e-04
-4.590000e-03	1.699224e-04
-4.580000e-03	1.698247e-04
-4.570000e-03	1.697270e-04
-4.560000e-03	1.696293e-04
-4.550000e-03	1.695316e-04
-4.540000e-03	1.694339e-04
-4.530000e-03	1.693362e-04
-4.520000e-03	1.692385e-04
-4.510000e-03	1.691409e-04
-4.500000e-03	1.690432e-04
-4.490000e-03	1.689455e-04
-4.480000e-03	1.688478e-04
-4.470000e-03	1.687501e-04
-4.460000e-03	1.686524e-04
-4.450000e-03	1.685547e-04
-4.440000e-03	1.684570e-04
-4.430000e-03	1.683594e-04
-4.420000e-03	1.682617e-04
-4.410000e-03	1.681640e-04
-4.400000e-03	1.680663e-04
-4.390000e-03	1.679686e-04
-4.380000e-03	1.678709e-04
-4.370000e-03	1.677732e-04
-4.360000e-03	1.676755e-04
-4.350000e-03	1.675779e-04
-4.340000e-03	1.674802e-04
-4.330000e-03	1.673825e-04
-4.320000e-03	1.672848e-04
-4.310000e-03	1.671871e-04
-4.300000e-03	1.670894e-04
-4.290000e-03	1.669917e-04
-4.280000e-03	1.668940e-04
-4.270000e-03	1.667964e-04
-4.260000e-03	1.666987e-04
-4.250000e-03	1.666010e-04
-4.240000e-03	1.665033e-04
-4.230000e-03	1.664056e-04
-4.220000e-03	1.663079e-04
-4.210000e-03	1.662102e-04
-4.200000e-03	1.661125e-04
-4.190000e-03	1.660149e-04
-4.180000e-03	1.659172e-04
-4.170000e-03	1.658195e-04
-4.160000e-03	1.657218e-04
-4.150000e-03	1.656241e-04
-4.140000e-03	1.655264e-04
-4.130000e-03	1.654287e-04
-4.120000e-03	1.653310e-04
-4.110000e-03	1.652334e-04
-4.100000e-03	1.651357e-04
-4.090000e-03	1.650380e-04
-4.080000e-03	1.649403e-04
-4.070000e-03	1.648426e-04
-4.060000e-03	1.647449e-04
-4.050000e-03	1.646472e-04
-4.040000e-03	1.645495e-04
-4.030000e-03	1.644519e-04
-4.020000e-03	1.643542e-04
-4.010000e-03	1.642565e-04
-4.000000e-03	1.641588e-04
-3.990000e-03	1.640611e-04
-3.980000e-03	1.639634e-04
-3.970000e-03	1.638657e-04
-3.960000e-03	1.637680e-04
-3.950000e-03	1.636704e-04
-3.940000e-03	1.635727e-04
-3.930000e-03	1.634750e-04
-3.920000e-03	1.633773e-04
-3.910000e-03	1.632796e-04
-3.900000e-03	1.631819e-04
-3.890000e-03	1.630842e-04
-3.880000e-03	1.629865e-04
-3.870000e-03	1.628889e-04
-3.860000e-03	1.627912e-04
-3.850000e-03	1.626935e-04
-3.840000e-03	1.625958e-04
-3.830000e-03	1.624981e-04
-3.820000e-03	1.624004e-04
-3.810000e-03	1.623027e-04
-3.800000e-03	1.622050e-04
-3.790000e-03	1.621074e-04
-3.780000e-03	1.620097e-04
-3.770000e-03	1.619120e-04
-3.760000e-03	1.618143e-04
-3.750000e-03	1.617166e-04
-3.740000e-03	1.616189e-04
-3.730000e-03	1.615212e-04
-3.720000e-03	1.614235e-04
-3.710000e-03	1.613259e-04
-3.700000e-03	1.612282e-04
-3.690000e-03	1.611305e-04
-3.680000e-03	1.610328e-04
-3.670000e-03	1.609351e-04
-3.660000e-03	1.608374e-04
-3.650000e-03	1.607397e-04
-3.640000e-03	1.606420e-04
-3.630000e-03	1.605444e-04
-3.620000e-03	1.604467e-04
-3.610000e-03	1.603490e-04
-3.600000e-03	1.602513e-04
-3.590000e-03	1.601536e-04
-3.580000e-03	1.600559e-04
-3.570000e-03	1.599582e-04
