z1_new_m	d2_new_long_m
6.200000e-03	6.874897e-05
6.210000e-03	6.872254e-05
6.220000e-03	6.869610e-05
6.230000e-03	6.866966e-05
6.240000e-03	6.864323e-05
6.250000e-03	6.861679e-05
6.260000e-03	6.859035e-05
6.270000e-03	6.856391e-05
6.280000e-03	6.853748e-05
6.290000e-03	6.851104e-05
6.300000e-03	6.848460e-05
6.310000e-03	6.845817e-05
6.320000e-03	6.843173e-05
6.330000e-03	6.840529e-05
6.340000e-03	6.837885e-05
6.350000e-03	6.835242e-05
6.360000e-03	6.832598e-05
6.370000e-03	6.829954e-05
6.380000e-03	6.827310e-05
6.390000e-03	6.824667e-05
6.400000e-03	6.822023e-05
6.410000e-03	6.819379e-05
6.420000e-03	6.816736e-05
6.430000e-03	6.814092e-05
6.440000e-03	6.811448e-05
6.450000e-03	6.808804e-05
6.460000e-03	6.806161e-05
6.470000e-03	6.803517e-05
6.480000e-03	6.800873e-05
6.490000e-03	6.798229e-05
6.500000e-03	6.795586e-05
6.510000e-03	6.792942e-05
6.520000e-03	6.790298e-05
6.530000e-03	6.787655e-05
6.540000e-03	6.785011e-05
6.550000e-03	6.782367e-05
6.560000e-03	6.779723e-05
6.570000e-03	6.777080e-05
6.580000e-03	6.774436e-05
6.590000e-03	6.771792e-05
6.600000e-03	6.769149e-05
6.610000e-03	6.766505e-05
6.620000e-03	6.763861e-05
6.630000e-03	6.761217e-05
6.640000e-03	6.758574e-05
6.650000e-03	6.755930e-05
6.660000e-03	6.753286e-05
6.670000e-03	6.750642e-05
6.680000e-03	6.747999e-05
6.690000e-03	6.745355e-05
6.700000e-03	6.742711e-05
6.710000e-03	6.740068e-05
6.720000e-03	6.737424e-05
6.730000e-03	6.734780e-05
6.740000e-03	6.732136e-05
6.750000e-03	6.729493e-05
6.760000e-03	6.726849e-05
6.770000e-03	6.724205e-05
6.780000e-03	6.721562e-05
6.790000e-03	6.718918e-05
6.800000e-03	6.716274e-05
6.810000e-03	6.713630e-05
6.820000e-03	6.710987e-05
6.830000e-03	6.708343e-05
6.840000e-03	6.705699e-05
6.850000e-03	6.703055e-05
6.860000e-03	6.700412e-05
6.870000e-03	6.697768e-05
6.880000e-03	6.695124e-05
6.890000e-03	6.692481e-05
